,,,,,,,,,,,,,
조건별분석,,,,,,,,,,,,,
[검색조건],,,,,,,,,,,,,
0,전국,2022-08-10,25.8,28.4,37.5,제주,23.6,17.3,대관령,20.2,,,
0,전국,2022-08-09,27.1,29.8,36,제주,24.7,18.5,대관령,17.5,,,
0,전국,2022-08-08,27.7,30.5,36.5,제주,25.6,21.5,대관령,15,,,
0,전국,2022-08-07,28.6,33.2,37.9,포항,25.5,21.6,봉화,16.3,,,
0,전국,2022-08-06,28.8,33.2,36.8,강릉,대구,25.5,22.2,대관령,태백,14.6,
0,전국,2022-08-05,28.4,32.4,37.7,강릉,25,20.6,태백,17.1,,,
0,전국,2022-08-04,28.1,32.6,35.6,강릉,24.9,20.1,태백,15.5,,,
0,전국,2022-08-03,27.5,31.4,37.1,대구,24.7,21.5,대관령,15.6,,,
0,전국,2022-08-02,27.1,30.2,33.5,제주,25.1,22.2,대관령,11.3,,,
0,전국,2022-08-01,27.2,30.2,33.9,양산시,24.9,21.8,대관령,12.1,,,
0,전국,2022-07-31,26,28.1,30.5,포항,24.7,20.7,대관령,9.8,,,
0,전국,2022-07-30,27.6,31.1,36.1,서울,24.4,17.6,대관령,18.5,,,
0,전국,2022-07-29,28.2,33.3,36,청주,23.8,18.7,대관령,17.3,,,
0,전국,2022-07-28,26.4,30.9,36,제주,22.3,16.7,대관령,19.3,,,
0,전국,2022-07-27,25.9,30.4,33.4,서울,제주,22,14,대관령,19.4,,
0,전국,2022-07-26,26,31.4,35.4,청주,21.9,16.3,대관령,19.1,,,
0,전국,2022-07-25,26,30.9,35.5,대구,22.5,18.1,대관령,17.4,,,
0,전국,2022-07-24,24.6,28.1,33.1,경주시,22,18.2,대관령,14.9,,,
0,전국,2022-07-23,23.8,27.6,31.1,제주,20.7,15.8,대관령,15.3,,,
0,전국,2022-07-22,24.2,28.4,32.1,의령군,21.3,16,대관령,16.1,,,
0,전국,2022-07-21,23.7,26.7,33.1,성산,양산시,21.5,17.2,대관령,15.9,,
0,전국,2022-07-20,26.3,31.3,34.2,북창원,22.3,18.8,장수,15.4,,,
0,전국,2022-07-19,25.4,30.4,34.1,대구,21.6,15.5,대관령,18.6,,,
0,전국,2022-07-18,23.2,26.2,32.6,제주,21.1,16.7,대관령,15.9,,,
0,전국,2022-07-17,25,29.4,34.1,양산시,21.3,16.8,태백,17.3,,,
0,전국,2022-07-16,24.8,29.9,34.2,북창원,밀양,20.7,16.3,태백,17.9,,
0,전국,2022-07-15,25.3,30.5,34.9,양산시,21.2,16.3,대관령,18.6,,,
0,전국,2022-07-14,25.6,29.9,35.7,양산시,22.5,18.4,대관령,17.3,,,
0,전국,2022-07-13,24,26,33.1,제주,22.5,17.6,대관령,15.5,,,
0,전국,2022-07-12,25.3,28.8,32.6,제주,22.5,17.1,대관령,15.5,,,
0,전국,2022-07-11,25,28.6,31.6,제주,22.8,17.7,대관령,13.9,,,
0,전국,2022-07-10,26.9,32.3,35.8,상주,의성,22.9,19.4,장수,16.4,,
0,전국,2022-07-09,26.5,31.1,34.9,의령군,청송군,22.9,19.1,거창,15.8,,
0,전국,2022-07-08,26.7,30.3,36.4,영덕,23.9,19.7,대관령,16.7,,,
0,전국,2022-07-07,28,32.1,35.9,제주,24.9,20.7,대관령,15.2,,,
0,전국,2022-07-06,27.6,32.1,35.4,대전,23.9,17.7,대관령,17.7,,,
0,전국,2022-07-05,26.9,31.9,35,상주,23.5,17.8,대관령,17.2,,,
0,전국,2022-07-04,27,31.9,35.1,상주,23.4,18.7,대관령,16.4,,,
0,전국,2022-07-03,27.5,33.3,36.1,의성,22.7,16.6,대관령,19.5,,,
0,전국,2022-07-02,27.2,33.3,37.2,의성,21.8,17.3,대관령,19.9,,,
0,전국,2022-07-01,26.7,32.1,36.2,대구,22.1,19,장수,17.2,,,
0,전국,2022-06-30,25.3,28.8,34.8,대구,22.9,18.7,대관령,16.1,,,
0,전국,2022-06-29,26.2,29.1,35.6,영덕,24.2,18,울진,17.6,,,
0,전국,2022-06-28,27.1,29.5,34,울진,25,18.4,울진,15.6,,,
0,전국,2022-06-27,26.1,28.6,33.1,제주,23.9,19.3,울진,13.8,,,
0,전국,2022-06-26,26.1,29.6,34.4,제주,23,18.3,대관령,16.1,,,
0,전국,2022-06-25,25.7,30.8,35.8,울진,20.9,16.2,태백,19.6,,,
0,전국,2022-06-24,24.5,28,32.9,대구,21.9,18.6,백령도,14.3,,,
0,전국,2022-06-23,24.4,28,33.4,제주,21.2,15.8,대관령,17.6,,,
0,전국,2022-06-22,25.8,31.9,37.1,대구,20.8,15.3,대관령,21.8,,,
0,전국,2022-06-21,25.5,31.7,36.1,상주,20.5,14,대관령,22.1,,,
0,전국,2022-06-20,25.1,30.6,35.6,대구,20.5,15.7,태백,19.9,,,
0,전국,2022-06-19,24.5,29.1,34.6,포항,20.7,17.4,봉화,17.2,,,
0,전국,2022-06-18,24.2,28.8,34.6,포항,경주시,20.3,15.8,대관령,18.8,,
0,전국,2022-06-17,22.5,28.4,34.2,대구,16.2,10.7,봉화,23.5,,,
0,전국,2022-06-16,20.8,25.8,31,밀양,16.8,12.7,태백,18.3,,,
0,전국,2022-06-15,18.5,22.9,29,제주,15,9.6,대관령,19.4,,,
0,전국,2022-06-14,17.7,20.4,27.6,인천,15.7,9.6,태백,18,,,
0,전국,2022-06-13,20.7,24.9,29.9,수원,17.5,12.1,대관령,17.8,,,
0,전국,2022-06-12,21,26.3,31.8,영월,15.9,7.4,대관령,24.4,,,
0,전국,2022-06-11,21.4,27.7,32.7,서울,16.7,9.6,대관령,23.1,,,
0,전국,2022-06-10,20.7,26.5,30.1,대전,15,10.1,태백,20,,,
0,전국,2022-06-09,19.2,24.8,29.8,영월,14.7,5.6,대관령,24.2,,,
0,전국,2022-06-08,18,22.8,27.9,대전,14.3,6.1,대관령,21.8,,,
0,전국,2022-06-07,16.9,20.7,27.8,영월,13.5,7.5,대관령,20.3,,,
0,전국,2022-06-06,18.2,22.6,27.6,진주,14.9,8.8,대관령,18.8,,,
0,전국,2022-06-05,18.3,21.4,27,서울,16.6,12.3,대관령,14.7,,,
0,전국,2022-06-04,21.9,27.6,32.3,전주,16.4,9.6,태백,22.7,,,
0,전국,2022-06-03,22,29.3,34.1,광주,16.4,9.1,대관령,25,,,
0,전국,2022-06-02,21.2,28.6,34.3,경주시,13.3,5.7,대관령,28.6,,,
0,전국,2022-06-01,21.3,29.2,33.1,대구,14.2,8.5,대관령,24.6,,,
0,전국,2022-05-31,20.5,27.4,32.8,의령군,13.4,8.1,대관령,24.7,,,
0,전국,2022-05-30,20.1,24.4,30.1,밀양,16.7,8.5,대관령,21.6,,,
0,전국,2022-05-29,21.5,28.7,33.6,경주시,13.8,7.3,순천,26.3,,,
0,전국,2022-05-28,21.5,29.2,33.5,속초,경주시,13.4,7.1,대관령,26.4,,
0,전국,2022-05-27,19.9,25.8,31.8,양산시,13.7,7.7,순천,24.1,,,
0,전국,2022-05-26,19.3,24.8,30,양산시,의령군,14.3,9.8,대관령,20.2,,
0,전국,2022-05-25,21.3,28.3,33.5,경주시,14.7,9.1,대관령,24.4,,,
0,전국,2022-05-24,22.2,30.1,33.5,의령군,14.7,9.1,장수,24.4,,,
0,전국,2022-05-23,21.2,28.5,32.3,대구,14.4,7,대관령,25.3,,,
0,전국,2022-05-22,20.7,27.6,33.6,밀양,14.2,9.1,대관령,24.5,,,
0,전국,2022-05-21,20.1,26.7,30.8,경주시,13.7,8,청송군,22.8,,,
0,전국,2022-05-20,19.5,25.8,29.8,경주시,13.9,9.8,인제,20,,,
0,전국,2022-05-19,19.4,25.1,30.1,경주시,13.7,7.8,순천,22.3,,,
0,전국,2022-05-18,20.1,27,31.1,대구,12.3,6.2,청송군,24.9,,,
0,전국,2022-05-17,18.2,26,29.1,경주시,9.5,4,청송군,25.1,,,
0,전국,2022-05-16,15.9,23.4,26.4,속초,7.7,1.8,대관령,24.6,,,
0,전국,2022-05-15,14.7,20.9,23.9,의령군,8.9,-1,대관령,24.9,,,
0,전국,2022-05-14,15.4,21.6,26.4,양산시,9.2,2.6,대관령,23.8,,,
0,전국,2022-05-13,16.2,20.2,25.2,서울,12.7,5.7,태백,19.5,,,
0,전국,2022-05-12,18.9,24.7,29.6,영월,14.2,7.6,대관령,22,,,
0,전국,2022-05-11,18.4,24.1,27.8,밀양,12.8,5.1,대관령,22.7,,,
0,전국,2022-05-10,16.1,23.3,26.7,동두천,파주,9,-1.8,대관령,28.5,,
0,전국,2022-05-09,15.6,22.2,26,영월,10.3,0.6,대관령,25.4,,,
0,전국,2022-05-08,14.9,19.8,24.3,전주,10.2,1.5,태백,22.8,,,
0,전국,2022-05-07,17.1,23.4,28,북창원,11.9,3.9,대관령,24.1,,,
0,전국,2022-05-06,18.7,25.9,28.7,대구,11,5,청송군,23.7,,,
0,전국,2022-05-05,17.5,25.3,29.2,경주시,9.2,5.2,해남,24,,,
0,전국,2022-05-04,16.4,24.7,30.2,울진,7.4,1.8,장흥,28.4,,,
0,전국,2022-05-03,13.1,20.9,24.5,북강릉,동해,4.6,-2.7,대관령,27.2,,
0,전국,2022-05-02,12.2,18.9,22.7,합천,6.2,-1.3,대관령,24,,,
0,전국,2022-05-01,12.8,18.7,21.9,양산시,의령군,6.8,0.1,대관령,21.8,,
0,전국,2022-04-30,12.4,16.9,19.7,대구,8.7,-0.9,대관령,20.6,,,
0,전국,2022-04-29,11.5,15.1,19.7,서귀포,8.8,1.3,대관령,18.4,,,
0,전국,2022-04-28,15.2,22.1,26.5,영월,8.7,2.5,대관령,24,,,
0,전국,2022-04-27,15.8,21.8,25.5,함양군,10.5,4.2,대관령,21.3,,,
0,전국,2022-04-26,18.1,22.2,30.3,동두천,14.7,9.8,백령도,20.5,,,
0,전국,2022-04-25,19.3,25.6,30,북창원,13.5,7.9,대관령,22.1,,,
0,전국,2022-04-24,18.5,25.9,30.8,경주시,11.6,5.4,청송군,25.4,,,
0,전국,2022-04-23,16.8,23.5,27.2,순창군,11.6,4.6,대관령,22.6,,,
0,전국,2022-04-22,16.2,22.8,28.5,대구,9.2,2.8,청송군,25.7,,,
0,전국,2022-04-21,13.4,19.3,24.1,동두천,7.6,2.4,봉화,21.7,,,
0,전국,2022-04-20,14.9,23.2,27.3,울진,6.1,0.8,장수,26.5,,,
0,전국,2022-04-19,14.4,22.6,26.3,북창원,6.5,0.6,대관령,25.7,,,
0,전국,2022-04-18,14.5,21.9,25.5,양산시,8.5,4,청송군,21.5,,,
0,전국,2022-04-17,12.8,20.8,24.1,광양시,4.1,-1,장수,25.1,,,
0,전국,2022-04-16,11.3,18.7,21.6,함양군,3.9,-4.4,대관령,26,,,
0,전국,2022-04-15,11.4,17.8,22,강진군,6.7,-1.8,대관령,23.8,,,
0,전국,2022-04-14,10.7,13.8,20.2,장흥,8.7,2,대관령,태백,18.2,,
0,전국,2022-04-13,12.4,16.8,24.4,고산,9.5,1.7,대관령,22.7,,,
0,전국,2022-04-12,19,26.2,31.3,경주시,12.8,6.1,대관령,25.2,,,
0,전국,2022-04-11,18.6,25.4,28.5,포항,11.8,6.9,제천,21.6,,,
0,전국,2022-04-10,17.7,25.4,31.3,강릉,9.5,3.9,장수,27.4,,,
0,전국,2022-04-09,16.9,24.8,30,울진,8.6,2.1,청송군,27.9,,,
0,전국,2022-04-08,12.5,21.1,25.1,광주,3,-4.1,대관령,29.2,,,
0,전국,2022-04-07,11.7,18.3,22.8,북창원,6.1,-0.1,대관령,22.9,,,
0,전국,2022-04-06,12,19.4,24,밀양,5.1,-0.6,장수,24.6,,,
0,전국,2022-04-05,10.7,18.2,23,울진,2.1,-2.8,해남,25.8,,,
0,전국,2022-04-04,9.9,18.1,21.5,밀양,1.9,-3.6,대관령,25.1,,,
0,전국,2022-04-03,8.6,16.5,19.7,북창원,0.7,-5.1,대관령,24.8,,,
0,전국,2022-04-02,7.6,14.5,17.6,합천,0.9,-5.2,대관령,22.8,,,
0,전국,2022-04-01,7.9,13.9,17.1,동두천,2.7,-3.4,대관령,20.5,,,
0,전국,2022-03-31,9.6,13.4,19.4,의령군,5.9,-2.3,대관령,21.7,,,
0,전국,2022-03-30,11.5,18.5,23.3,포항,대구,3.7,-1.9,청송군,25.2,,
0,전국,2022-03-29,9.2,17.3,20.6,함양군,0.7,-4.5,대관령,25.1,,,
0,전국,2022-03-28,7,13.8,17,고창군,0.2,-7.2,대관령,24.2,,,
0,전국,2022-03-27,9.3,16.1,21.2,북창원,3.9,-1.8,대관령,23,,,
0,전국,2022-03-26,11.7,16.1,22.6,울산,8,3.1,보령,19.5,,,
0,전국,2022-03-25,12,17.6,22,경주시,4.4,-0.2,청송군,22.2,,,
0,전국,2022-03-24,7.7,14.4,19.3,북창원,1.1,-3.9,청송군,23.2,,,
0,전국,2022-03-23,5.5,10.4,15.2,양산시,1.6,-6.1,대관령,21.3,,,
0,전국,2022-03-22,6.6,12.6,16,양산시,1.2,-8.6,대관령,24.6,,,
0,전국,2022-03-21,5.6,11.5,15.3,양산시,-0.6,-9.2,대관령,24.5,,,
0,전국,2022-03-20,4.7,9.2,12.6,의령군,0.9,-3.4,대관령,16,,,
0,전국,2022-03-19,3.7,6.4,11.3,통영,1.7,-3.3,대관령,14.6,,,
0,전국,2022-03-18,6.4,8.7,14.9,서귀포,4.7,-2.3,대관령,17.2,,,
0,전국,2022-03-17,8.9,12.1,18.8,고산,6.4,-0.5,대관령,19.3,,,
0,전국,2022-03-16,10.6,19.2,23.9,함양군,2.4,-2,파주,25.9,,,
0,전국,2022-03-15,8.5,15.8,21.6,함양군,2.7,-1.5,장수,23.1,,,
0,전국,2022-03-14,9.7,13.2,17.7,성산,6.4,1.5,철원,16.2,,,
0,전국,2022-03-13,12.8,15.7,20.3,제주,10.2,1.6,대관령,18.7,,,
0,전국,2022-03-12,13.4,19.7,23.4,북창원,6.2,-3.3,대관령,26.7,,,
0,전국,2022-03-11,10.9,18.3,21.8,강릉,3,-3.6,청송군,25.4,,,
0,전국,2022-03-10,8.4,16.9,20.4,강릉,0.1,-5.2,장수,25.6,,,
0,전국,2022-03-09,6.6,15.4,19.7,산청,-0.9,-6.9,대관령,26.6,,,
0,전국,2022-03-08,5.2,13.4,17.5,의령군,-2.4,-7.9,청송군,25.4,,,
0,전국,2022-03-07,3.1,10.5,14.3,합천,-3.7,-12.5,대관령,26.8,,,
0,전국,2022-03-06,2.1,8.2,13.1,의령군,-3,-8.8,대관령,21.9,,,
0,전국,2022-03-05,4.4,9.4,16.6,서귀포,0.2,-5.6,대관령,22.2,,,
0,전국,2022-03-04,7.8,15.5,19.9,동해,-1.2,-7,청송군,26.9,,,
0,전국,2022-03-03,5.3,12.6,16.1,의령군,-1.3,-6.8,해남,22.9,,,
0,전국,2022-03-02,3.7,10.1,14.6,의령군,-2.4,-8,파주,22.6,,,
0,전국,2022-03-01,6.4,12.3,18,의령군,1.4,-4.3,청송군,22.3,,,
0,전국,2022-02-28,5.5,13.2,16.9,의령군,-2.2,-8.8,해남,25.7,,,
0,전국,2022-02-27,4.4,10.6,15.4,의령군,-1.5,-6.9,파주,22.3,,,
0,전국,2022-02-26,5.6,11.9,16.2,제주,-1.1,-8.2,해남,24.4,,,
0,전국,2022-02-25,2.5,9.9,13.8,의령군,-5.3,-11.4,장수,25.2,,,
0,전국,2022-02-24,-1.7,5.2,9.6,의령군,-9.1,-16.2,대관령,25.8,,,
0,전국,2022-02-23,-3.7,1.6,7.4,서귀포,-8,-17.1,대관령,24.5,,,
0,전국,2022-02-22,-2,2.5,8.3,서귀포,-6,-13.9,철원,22.2,,,
0,전국,2022-02-21,-1.2,5.2,8.5,의령군,-8.1,-14.7,철원,23.2,,,
0,전국,2022-02-20,-3.2,0.8,4.7,서귀포,-6.4,-14.2,대관령,18.9,,,
0,전국,2022-02-19,0.9,5.3,10.3,서귀포,-2.8,-8.9,파주,대관령,19.2,,
0,전국,2022-02-18,-1.3,6.7,11.1,제주,-9.9,-19.4,대관령,30.5,,,
0,전국,2022-02-17,-5.3,0.2,4.5,서귀포,의령군,-10,-17.5,대관령,22,,
0,전국,2022-02-16,-4.9,-1.2,5.4,서귀포,-7.5,-15.7,대관령,21.1,,,
0,전국,2022-02-15,-1.8,2.2,10.6,서귀포,-5.5,-13,대관령,23.6,,,
0,전국,2022-02-14,4,10.7,15,북창원,-1.6,-7,장수,22,,,
0,전국,2022-02-13,4.4,10.7,14.5,부산,-0.4,-7,대관령,21.5,,,
0,전국,2022-02-12,3.9,11.4,14.8,강진군,-2.1,-8.2,청송군,23,,,
0,전국,2022-02-11,2,10.1,13.4,양산시,-5.2,-14.2,대관령,27.6,,,
0,전국,2022-02-10,2.4,8.7,13.5,의령군,-2.4,-10.7,대관령,24.2,,,
0,전국,2022-02-09,0.7,8.1,11.9,양산시,-6.8,-16.7,대관령,28.6,,,
0,전국,2022-02-08,-0.3,6.3,10,의령군,-5.8,-12.2,대관령,22.2,,,
0,전국,2022-02-07,-1.7,2.6,8.4,서귀포,-7.2,-15.2,철원,23.6,,,
0,전국,2022-02-06,-2.6,3,7.3,서귀포,-8.4,-15.7,철원,23,,,
0,전국,2022-02-05,-4.3,-0.2,5.4,서귀포,-8,-16.6,철원,22,,,
0,전국,2022-02-04,-2.6,2.5,9.5,서귀포,-6.8,-14.9,철원,24.4,,,
0,전국,2022-02-03,-1.5,3.8,9.3,서귀포,-5.9,-13.7,파주,23,,,
0,전국,2022-02-02,-1,3.4,8.8,서귀포,-4.6,-13.2,파주,22,,,
0,전국,2022-02-01,0.1,3.1,10.2,서귀포,-3,-8.7,파주,청송군,18.9,,
0,전국,2022-01-31,-0.8,6.2,10.2,부산,-7.8,-17.9,대관령,28.1,,,
0,전국,2022-01-30,-1.6,4.7,11,서귀포,-6.9,-18.6,대관령,29.6,,,
0,전국,2022-01-29,-1.1,4,10.4,서귀포,-4.8,-13.7,철원,24.1,,,
0,전국,2022-01-28,-0.4,5,12,서귀포,-4.7,-14.2,대관령,26.2,,,
0,전국,2022-01-27,0.8,6.8,11.9,부산,-3.7,-13.1,대관령,25,,,
0,전국,2022-01-26,2.3,7.1,12.4,서귀포,-1.5,-7,파주,19.4,,,
0,전국,2022-01-25,3.2,5.5,10.9,부산,0.8,-7.1,대관령,18,,,
0,전국,2022-01-24,3.8,7.5,14.8,고산,-0.8,-6.9,대관령,21.7,,,
0,전국,2022-01-23,4.1,9.8,13.6,밀양,-0.4,-6.7,철원,20.3,,,
0,전국,2022-01-22,1.6,8.4,14.4,제주,고산,-5,-15.5,대관령,29.9,,
0,전국,2022-01-21,-2.5,5.8,10.7,제주,-9.5,-20.4,대관령,31.1,,,
0,전국,2022-01-20,-3.6,3,8.1,부산,-8.8,-20.1,철원,28.2,,,
0,전국,2022-01-19,-3,3.3,10.4,제주,-9.3,-16.4,청송군,26.8,,,
0,전국,2022-01-18,-4.2,1.8,8.5,서귀포,-9.4,-16.2,철원,파주,24.7,,
0,전국,2022-01-17,-2.6,2.3,10.2,서귀포,-7.2,-16.3,철원,파주,26.5,,
0,전국,2022-01-16,0.6,5,13.9,서귀포,-4.4,-11.5,파주,25.4,,,
0,전국,2022-01-15,-0.1,6.2,11.5,제주,-6.1,-12.5,철원,24,,,
0,전국,2022-01-14,-4,2.7,8.2,서귀포,-9.7,-17.3,파주,25.5,,,
0,전국,2022-01-13,-4.4,-0.6,7.3,고산,-7.8,-15.6,철원,22.9,,,
0,전국,2022-01-12,-4.8,0.3,7.6,서귀포,-9.7,-18,파주,25.6,,,
0,전국,2022-01-11,-2.9,2,7.7,제주,서귀포,-6.9,-14.7,파주,22.4,,
0,전국,2022-01-10,1.1,7.5,12.4,부산,북창원,-5,-12.4,대관령,24.8,,
0,전국,2022-01-09,1.6,7.1,12.6,서귀포,-2.9,-8.4,파주,21,,,
0,전국,2022-01-08,0.2,6.8,12,울진,-7,-13.4,청송군,25.4,,,
0,전국,2022-01-07,-1.6,6.7,11.6,서귀포,-7.7,-16.5,대관령,28.1,,,
0,전국,2022-01-06,0,6.2,12.4,서귀포,-5,-12.9,철원,25.3,,,
0,전국,2022-01-05,-0.8,4,9.7,부산,-6,-16.3,대관령,26,,,
0,전국,2022-01-04,0,5.2,12.3,서귀포,-5,-13.1,대관령,25.4,,,
0,전국,2022-01-03,-1.5,4.8,12.7,서귀포,-7.8,-15,철원,27.7,,,
0,전국,2022-01-02,-0.8,6.1,13.2,서귀포,-6.7,-13.3,청송군,26.5,,,
0,전국,2022-01-01,-3.7,3.4,11.6,서귀포,-9.9,-18.5,대관령,30.1,,,
0,전국,2021-12-31,-3.9,0.1,8.8,서귀포,-7.2,-14.7,대관령,23.5,,,
0,전국,2021-12-30,-0.7,2.7,9.1,서귀포,-3.3,-11.7,대관령,20.8,,,
0,전국,2021-12-29,2.5,7.5,12.3,고산,-2.5,-8.7,파주,21,,,
0,전국,2021-12-28,0,4.9,11.6,성산,-5.2,-15.1,철원,26.7,,,
0,전국,2021-12-27,-4.6,0.5,7.5,서귀포,-11.2,-17.3,대관령,24.8,,,
0,전국,2021-12-26,-8.4,-4,3.4,서귀포,-12.2,-21.2,대관령,24.6,,,
0,전국,2021-12-25,-6.1,-0.7,7.5,서귀포,-9.8,-17.7,대관령,25.2,,,
0,전국,2021-12-24,2.2,8,15.4,서귀포,-2.6,-9,파주,24.4,,,
0,전국,2021-12-23,2.2,9.9,16.2,제주,-3.6,-9.4,대관령,25.6,,,
0,전국,2021-12-22,2.7,10.3,17.3,서귀포,-2.4,-8.7,대관령,26,,,
0,전국,2021-12-21,6,12.7,17.7,성산,0.5,-4.8,철원,22.5,,,
0,전국,2021-12-20,5,11.1,15,제주,-1.8,-7.2,청송군,22.2,,,
0,전국,2021-12-19,0.9,5.3,10.9,서귀포,-3.6,-12.1,북춘천,23,,,
0,전국,2021-12-18,-3.8,1.5,7.8,제주,-10.1,-16.9,대관령,24.7,,,
0,전국,2021-12-17,-1.5,6.4,12.3,서귀포,-7.1,-15.7,대관령,28,,,
0,전국,2021-12-16,5.9,10.1,13.9,강릉,2.6,-1.9,파주,15.8,,,
0,전국,2021-12-15,6.2,12,18.5,성산,1.6,-4.4,의령군,22.9,,,
0,전국,2021-12-14,2.4,8,13.7,고산,-4.2,-10.8,청송군,24.5,,,
0,전국,2021-12-13,-0.9,4.3,11.3,서귀포,-5.2,-10.9,대관령,22.2,,,
0,전국,2021-12-12,4.3,9.2,15.6,서귀포,-1.2,-8,대관령,23.6,,,
0,전국,2021-12-11,7,11.9,16.6,서귀포,3,-2.2,거창,18.8,,,
0,전국,2021-12-10,7.1,12.2,18.6,서귀포,2.8,-4.2,대관령,22.8,,,
0,전국,2021-12-09,5.6,11.6,17.1,서귀포,0,-6.7,대관령,23.8,,,
0,전국,2021-12-08,5.1,12.6,16.3,고산,0.1,-5.7,대관령,22,,,
0,전국,2021-12-07,5.7,12.6,17.4,서귀포,0.4,-6.2,대관령,23.6,,,
0,전국,2021-12-06,5,12.8,16.9,부산,-0.9,-7.9,대관령,24.8,,,
0,전국,2021-12-05,2.6,10.2,14.4,부산,-3.1,-11.4,대관령,25.8,,,
0,전국,2021-12-04,2.2,7.9,14.4,제주,-2.6,-9,대관령,23.4,,,
0,전국,2021-12-03,4.1,8.4,15,고산,0.2,-7,대관령,22,,,
0,전국,2021-12-02,1.8,7.1,12.4,제주,-4.1,-10.2,대관령,22.6,,,
0,전국,2021-12-01,1,3.7,10.3,서귀포,-2.2,-8.9,대관령,19.2,,,
0,전국,2021-11-30,6.4,11.1,18.7,서귀포,2.1,-3.8,대관령,22.5,,,
0,전국,2021-11-29,6.4,14.4,19.9,제주,-0.4,-6.6,청송군,26.5,,,
0,전국,2021-11-28,4.5,13.2,19.4,강릉,-2.5,-9.7,대관령,29.1,,,
0,전국,2021-11-27,3.4,10.7,15.8,서귀포,-1.5,-10.7,대관령,26.5,,,
0,전국,2021-11-26,4.8,10.7,18.7,서귀포,0,-6.2,파주,24.9,,,
0,전국,2021-11-25,7.6,13.6,17.9,제주,고산,2.4,-3.3,철원,21.2,,
0,전국,2021-11-24,5.8,10.8,14.8,고산,0.8,-6.2,파주,대관령,21,,
0,전국,2021-11-23,2.5,5.4,11.3,성산,-0.4,-8.4,대관령,19.7,,,
0,전국,2021-11-22,5.7,12,16.3,제주,1.3,-6.1,대관령,22.4,,,
0,전국,2021-11-21,10.4,15.6,20.2,북창원,5.7,-0.2,대관령,20.4,,,
0,전국,2021-11-20,9.7,16.7,21,김해시,5.3,-0.5,대관령,태백,21.5,,
0,전국,2021-11-19,11,17.6,21.2,울진,5.5,-0.9,거창,22.1,,,
0,전국,2021-11-18,9.8,16.4,19.3,울진,3.5,-2,청송군,21.3,,,
0,전국,2021-11-17,7.3,14.4,19.2,서귀포,0.9,-6.9,대관령,26.1,,,
0,전국,2021-11-16,8,15.4,18.6,제주,양산시,밀양,3,-3.7,대관령,22.3,
0,전국,2021-11-15,8.7,16.1,19.4,부산,제주,3.5,-1,청송군,20.4,,
0,전국,2021-11-14,9.4,16.6,20,고산,3.9,-1.4,청송군,21.4,,,
0,전국,2021-11-13,7.1,14.2,17.8,백령도,강릉,0.8,-4.8,북춘천,22.6,,
0,전국,2021-11-12,5.6,9.7,15.4,제주,2.1,-3.8,대관령,19.2,,,
0,전국,2021-11-11,7,11,17.2,제주,3.6,-2.5,대관령,19.7,,,
0,전국,2021-11-10,6.5,9.2,14.2,부산,북창원,3.8,-3.5,대관령,17.7,,
0,전국,2021-11-09,7.2,10.2,14.6,제주,4.9,-1,대관령,15.6,,,
0,전국,2021-11-08,10.4,16.8,21.9,성산,6.2,0,대관령,,,,
0,전국,2021-11-07,14,20.7,23.8,전주,광주,7.3,-0.7,대관령,24.5,,
0,전국,2021-11-06,12.7,20.3,22.7,제주,6.6,-2.3,대관령,25,,,
0,전국,2021-11-05,11.5,19.2,22.2,강릉,5.6,-2.8,대관령,25,,,
0,전국,2021-11-04,11.5,18.9,21.9,서귀포,6,-1.4,대관령,23.3,,,
0,전국,2021-11-03,11,17.8,21,양산시,5.6,0.4,장수,20.6,,,
0,전국,2021-11-02,10.9,17.1,20.6,부산,6,-2.5,대관령,23.1,,,
0,전국,2021-11-01,12.6,19.1,23.6,여수,8,0.5,대관령,23.1,,,
0,전국,2021-10-31,12.4,20.2,23,부산,6.4,-2,대관령,25,,,
0,전국,2021-10-30,11.8,17.8,21.5,제주,7.6,-0.7,대관령,22.2,,,
0,전국,2021-10-29,12.3,19.3,23.9,고산,6.6,-1.3,대관령,25.2,,,
0,전국,2021-10-28,11.5,19.8,23.3,부산,4.6,-2.6,대관령,25.9,,,
0,전국,2021-10-27,12.7,19.7,22.9,의령군,7.5,2.3,봉화,20.6,,,
0,전국,2021-10-26,11.3,19.1,23,강릉,4.6,-3.3,대관령,26.3,,,
0,전국,2021-10-25,10.7,18.7,22.8,부산,5.1,-3.1,대관령,25.9,,,
0,전국,2021-10-24,10.4,18.6,21.5,성산,4.4,-3.1,대관령,24.6,,,
0,전국,2021-10-23,10.1,18.5,21.5,양산시,4.1,-3.3,대관령,24.8,,,
0,전국,2021-10-22,9.8,16.6,19.6,제주,서귀포,4.5,-1.2,대관령,20.8,,
0,전국,2021-10-21,9.4,16.1,19.7,서귀포,4.2,-1,봉화,20.7,,,
0,전국,2021-10-20,8.9,15.6,19.5,부산,4,-0.9,대관령,20.4,,,
0,전국,2021-10-19,10.7,16.8,21.1,서귀포,6.3,2.1,청송군,19,,,
0,전국,2021-10-18,8.9,16.7,19.7,통영,1.1,-4.4,대관령,24.1,,,
0,전국,2021-10-17,6.4,12.5,17.7,서귀포,1.8,-5,대관령,22.7,,,
0,전국,2021-10-16,12.7,17.1,22.9,서귀포,6.6,-0.4,대관령,23.3,,,
